param n := 439;
param deposito := 439;
param numero_clusters := 88;
param factor := 1;

set Np[1]:= 429 431  ;
set Np[2]:= 439  ;
set Np[3]:= 26 27 28 29 30 31 63  ;
set Np[4]:= 389 390  ;
set Np[5]:= 248 249 252 254 255 256 257 258 314 315 316  ;
set Np[6]:= 83 84 85  ;
set Np[7]:= 432 433  ;
set Np[8]:= 385 386 387 388  ;
set Np[9]:= 342 343  ;
set Np[10]:= 95 96 97 98 99 100  ;
set Np[11]:= 1 2 3 4 5 6 7 8 46 49  ;
set Np[12]:= 190 223 224  ;
set Np[13]:= 189  ;
set Np[14]:= 434  ;
set Np[15]:= 403 408  ;
set Np[16]:= 291 292 293 359  ;
set Np[17]:= 406 407  ;
set Np[18]:= 402 404  ;
set Np[19]:= 419 420  ;
set Np[20]:= 77 78 86 87  ;
set Np[21]:= 149 186  ;
set Np[22]:= 285 286 287 340  ;
set Np[23]:= 110 111 112 147  ;
set Np[24]:= 415 416  ;
set Np[25]:= 384 393 394 395  ;
set Np[26]:= 304 305 325 326 327 328 329 330 331  ;
set Np[27]:= 154 155 156 157 158 159 177 178 179 180 181 182 195 196 197 198 199 200  ;
set Np[28]:= 20 21 22 24 65 66 67 68  ;
set Np[29]:= 337 338 339 360 361 362 363 370  ;
set Np[30]:= 163 164 165 166 167 168 169 170  ;
set Np[31]:= 412 413 422 423  ;
set Np[32]:= 15 16 17 33 34 35  ;
set Np[33]:= 230 281  ;
set Np[34]:= 435 436 437 438  ;
set Np[35]:= 103 113 114 143 152  ;
set Np[36]:= 226 227 228 229 283  ;
set Np[37]:= 376 377  ;
set Np[38]:= 79 80 81 82  ;
set Np[39]:= 216 217 218 219 220 237 238 239 240 241 265 266 267  ;
set Np[40]:= 374 375 381  ;
set Np[41]:= 311 312 313 320 321 322 323 324  ;
set Np[42]:= 288 289 290  ;
set Np[43]:= 73 74  ;
set Np[44]:= 171 172 173 174 175 176 201 202 203 204 205 206 207 208 210  ;
set Np[45]:= 32 59 60 61 62 75 76  ;
set Np[46]:= 18 19  ;
set Np[47]:= 145 148 185  ;
set Np[48]:= 277 278 279 294 295 296  ;
set Np[49]:= 418 428  ;
set Np[50]:= 409 410 411 424 425 426  ;
set Np[51]:= 187  ;
set Np[52]:= 282  ;
set Np[53]:= 268 269 270 271 272 301 302 303  ;
set Np[54]:= 124 125 126 127 134 135 136 137 138 160 161 162  ;
set Np[55]:= 231 232 280  ;
set Np[56]:= 367 368 369 378  ;
set Np[57]:= 400 401  ;
set Np[58]:= 23 25  ;
set Np[59]:= 150 151 153 183 184 191 192 193 194  ;
set Np[60]:= 108 109 144 146  ;
set Np[61]:= 297 298 299 300 332 333 334 335 336 364 365 366  ;
set Np[62]:= 92 93 94 102  ;
set Np[63]:= 350 351 352 353 354 355 356 357 358  ;
set Np[64]:= 211 212 213 214 215 242 243 244 245 246 247 259 260 261  ;
set Np[65]:= 48 50 51 52 53 54 55 56  ;
set Np[66]:= 391 392 399  ;
set Np[67]:= 69 70 71 72 88 89 90 91 104 105 106 107  ;
set Np[68]:= 371 372 373 382 383  ;
set Np[69]:= 9 10 11 12 13 14 36 37  ;
set Np[70]:= 101 115 116 117 118 119 120 121 122 123 139 140 141 142  ;
set Np[71]:= 57 58  ;
set Np[72]:= 405 417  ;
set Np[73]:= 284 344  ;
set Np[74]:= 128 129 130 131 132 133  ;
set Np[75]:= 317 318 319  ;
set Np[76]:= 262 263 264 306 307 308 309 310  ;
set Np[77]:= 427 430  ;
set Np[78]:= 345 346 347 348 349  ;
set Np[79]:= 221 222 233 234 235 236  ;
set Np[80]:= 188 225  ;
set Np[81]:= 396 397 398  ;
set Np[82]:= 414 421  ;
set Np[83]:= 273 274 275 276  ;
set Np[84]:= 341  ;
set Np[85]:= 379 380  ;
set Np[86]:= 38 39 40 41 42 43 44 45 47  ;
set Np[87]:= 209 250 251 253  ;
set Np[88]:= 64  ;


param c:=
50	179	5673.29
50	180	5602.06
50	181	5456.93
50	182	5333.44
50	183	5266.52
50	184	5045.91
50	185	4356.75
50	186	3235.45
50	187	2698.38
50	188	2522.4
50	189	2458.15
50	190	4784.41
50	191	5059.27
50	192	5179.59
50	193	5318.01
50	194	5427.07
50	195	5536.81
50	196	5647.18
50	197	5758.15
50	198	5915.08
50	199	5981.74
50	200	6094.31
50	201	6207.35
50	202	6320.85
50	203	6434.77
50	204	6375.05
50	205	6549.09
50	206	6667.32
50	207	6782.79
50	208	6917.41
50	209	7078.89
50	210	6719.42
50	211	6608.04
50	212	6497.16
50	213	6386.8
50	214	6276.99
50	215	6167.76
50	216	6009.84
50	217	5951.16
50	218	5843.85
50	219	5737.27
50	220	5631.44
50	221	5526.41
50	222	5277.9
50	223	5015.04
50	224	4806.38
50	225	2863.56
50	226	3799.51
50	227	3963.74
50	228	4267.46
50	229	4115.37
50	230	3399.45
50	231	3200.1
50	232	3178.54
50	233	5330.4
50	234	5410.0
50	235	5490.28
50	236	5571.19
50	237	5652.71
50	238	5734.82
50	239	5817.48
50	240	5900.69
50	241	6020.8
50	242	6195.82
50	243	6281.17
50	244	6366.96
50	245	6453.15
50	246	6648.5
50	247	6735.91
50	248	6823.67
50	249	6911.77
50	250	6875.91
50	251	6987.94
50	252	7089.83
50	253	7155.42
50	254	7343.02
50	255	7185.1
50	256	7057.8
50	257	6971.55
50	258	6885.67
50	259	6800.18
50	260	6609.32
50	261	6525.19
50	262	6441.52
50	263	6358.31
50	264	6242.6
50	265	6071.09
50	266	5990.25
50	267	5910.0
50	268	5830.36
50	269	5751.36
50	270	5673.02
50	271	5595.37
50	272	5518.44
50	273	5269.84
50	274	5197.72
50	275	5126.52
50	276	5056.31
50	277	4987.11
50	278	4918.97
50	279	4851.93
50	280	3578.15
50	281	3676.96
50	282	3847.08
50	283	4462.69
50	284	4780.76
50	285	3678.06
50	286	3725.08
50	287	3850.08
50	288	3885.63
50	289	3908.72
50	290	3971.54
50	291	4011.0
50	292	4105.26
50	293	4159.7
50	294	5079.99
50	295	5144.05
50	296	5209.25
50	297	5275.53
50	298	5342.87
50	299	5411.22
50	300	5480.53
50	301	5647.18
50	302	5792.51
50	303	5859.02
50	304	5933.64
50	305	5970.03
50	306	6067.38
50	307	6265.03
50	308	6365.24
50	309	6466.31
50	310	6568.2
50	311	6727.97
50	312	6774.31
50	313	6878.45
50	314	6977.51
50	315	7131.14
50	316	7211.54
50	317	7482.06
50	318	7350.72
50	319	7256.76
50	320	7105.85
50	321	7005.09
50	322	6845.12
50	323	6805.97
50	324	6707.69
50	325	6610.31
50	326	6513.88
50	327	6324.01
50	328	6230.67
50	329	6101.9
50	330	5960.55
50	331	6029.36
50	332	5922.05
50	333	5625.5
50	334	5557.99
50	335	5491.47
50	336	5425.98
50	337	5361.55
50	338	5298.23
50	339	5236.05
50	340	4077.76
50	341	4383.21
50	342	4583.94
50	343	4707.57
50	344	4905.23
50	345	4395.59
50	346	4406.39
50	347	4282.3
50	348	4419.42
50	349	4303.27
50	350	4461.64
50	351	4482.33
50	352	4360.4
50	353	4505.14
50	354	4396.38
50	355	4571.24
50	356	4601.22
50	357	4482.54
50	358	4633.17
50	359	4532.45
50	360	5475.51
50	361	5535.0
50	362	5595.65
50	363	5657.41
50	364	5720.25
50	365	5784.14
50	366	5849.04
50	367	6072.17
50	368	5977.56
50	369	5845.62
50	370	5553.94
50	371	5344.27
50	372	5368.95
50	373	5234.74
50	374	5109.06
50	375	5221.65
50	376	4916.3
50	377	4942.92
50	378	6195.01
50	379	5438.98
50	380	5414.79
50	381	5452.06
50	382	5570.01
50	383	5582.23
50	384	5797.25
50	385	6601.37
50	386	6843.7
50	387	6928.65
50	388	7178.53
50	389	5910.85
50	390	5892.21
50	391	5836.31
50	392	5968.09
50	393	6076.03
50	394	5968.46
50	395	6037.02
50	396	6494.71
50	397	6301.69
50	398	6269.62
50	399	6165.07
50	400	7551.24
50	401	7363.81
50	402	8827.55
50	403	7318.17
50	404	8975.28
50	405	9257.56
50	406	7203.34
50	407	7262.79
50	408	7684.77
50	409	7823.08
50	410	7941.35
50	411	7800.8
50	412	7782.35
50	413	7638.88
50	414	7430.72
50	415	7995.7
50	416	8083.39
50	417	9410.77
50	418	9702.61
50	419	7820.81
50	420	7802.08
50	421	7580.11
50	422	8070.01
50	423	7926.06
50	424	8223.44
50	425	8082.23
50	426	8193.94
50	427	8444.23
50	428	9860.56
50	429	10180.9
50	430	8587.35
50	431	10343.14
50	432	9282.14
50	433	9138.0
50	434	8531.6
50	435	7230.36
50	436	7371.78
50	437	7513.2
50	438	7654.61
50	439	6693.14
51	1	550.0
51	2	316.23
51	3	412.31
51	4	604.15
51	5	585.77
51	6	725.0
51	7	797.26
51	8	875.0
51	9	956.88
51	10	1039.83
51	11	998.12
51	12	1091.44
51	13	1274.75
51	14	1388.57
51	15	1504.16
51	16	1621.15
51	17	1686.16
51	18	5350.23
51	19	4950.25
51	20	4855.22
51	21	4455.68
51	22	4401.14
51	23	4280.92
51	24	4301.16
51	25	3881.53
51	26	3351.49
51	27	3251.54
51	28	3182.96
51	29	3126.6
51	30	2784.11
51	31	2726.83
51	32	2239.0
51	33	1644.12
51	34	1532.36
51	35	1408.01
51	36	1283.79
51	37	1159.74
51	38	925.34
51	39	775.4
51	40	831.04
51	41	735.27
51	42	625.5
51	43	640.8
51	44	475.66
51	45	548.29
51	46	450.69
51	47	300.0
51	48	200.0
51	49	291.55
51	50	100.0
51	52	150.0
51	53	300.0
51	54	316.23
51	55	360.56
51	56	424.26
51	57	1201.3
51	58	1496.04
51	59	1853.71
51	60	1952.24
51	61	2050.91
51	62	2230.05
51	63	3078.66
51	64	3578.15
51	65	4253.6
51	66	4401.78
51	67	4526.73
51	68	4659.67
51	69	4676.8
51	70	4567.96
51	71	4444.17
51	72	4288.72
51	73	3153.77
51	74	3186.89
51	75	2201.85
51	76	2104.31
51	77	1906.08
51	78	1715.55
51	79	1039.83
51	80	908.98
51	81	785.02
51	82	671.75
51	83	2239.0
51	84	2455.86
51	85	2674.07
51	86	1789.73
51	87	1973.1
51	88	4315.67
51	89	4414.18
51	90	4512.76
51	91	4611.4
51	92	5051.36
51	93	5174.52
51	94	5297.76
51	95	5685.18
51	96	5808.88
51	97	6063.47
51	98	5951.31
51	99	5996.3
51	100	5561.14
51	101	5599.67
51	102	4942.17
51	103	4996.25
51	104	4669.58
51	105	4572.2
51	106	4474.93
51	107	4377.78
51	108	4018.08
51	109	3898.48
51	110	3579.46
51	111	3670.49
51	112	3761.98
51	113	4815.66
51	114	4921.0
51	115	5135.78
51	116	5141.13
51	117	5256.96
51	118	5237.01
51	119	5333.03
51	120	5378.31
51	121	5429.2
51	122	5584.86
51	123	5778.95
51	124	5839.36
51	125	5900.69
51	126	5936.17
51	127	6033.09
51	128	6133.97
51	129	6130.1
51	130	6277.44
51	131	6399.46
51	132	6521.6
51	133	6643.84
51	134	6209.12
51	135	6113.36
51	136	6017.73
51	137	5922.26
51	138	5700.05
51	139	5518.27
51	140	5423.67
51	141	5329.28
51	142	5235.1
51	143	4948.8
51	144	4150.3
51	145	4171.48
51	146	4034.62
51	147	4038.72
51	148	4081.21
51	149	2810.81
51	150	4957.44
51	151	5052.04
51	152	5083.43
51	153	5186.64
51	154	5340.94
51	155	5446.16
51	156	5533.82
51	157	5686.94
51	158	5767.2
51	159	5919.57
51	160	6072.58
51	161	6224.0
51	162	6292.95
51	163	6405.56
51	164	6525.19
51	165	6645.02
51	166	6665.07
51	167	6765.03
51	168	6949.33
51	169	6822.62
51	170	6854.79
51	171	6797.29
51	172	6671.63
51	173	6542.6
51	174	6578.42
51	175	6295.09
51	176	6217.42
51	177	5994.27
51	178	5919.51
51	179	5764.66
51	180	5692.37
51	181	5547.35
51	182	5423.62
51	183	5355.49
51	184	5133.83
51	185	4443.68
51	186	3164.35
51	187	2660.12
51	188	2500.5
51	189	2452.04
51	190	4868.33
51	191	5145.02
51	192	5267.65
51	193	5405.21
51	194	5514.81
51	195	5625.06
51	196	5735.91
51	197	5847.33
51	198	6004.01
51	199	6071.76
51	200	6184.71
51	201	6298.11
51	202	6411.95
51	203	6526.2
51	204	6467.32
51	205	6640.83
51	206	6759.67
51	207	6875.41
51	208	7010.04
51	209	7169.42
51	210	6808.86
51	211	6697.11
51	212	6585.83
51	213	6475.05
51	214	6364.8
51	215	6255.1
51	216	6097.39
51	217	6037.49
51	218	5929.64
51	219	5822.48
51	220	5716.04
51	221	5610.37
51	222	5360.15
51	223	5095.16
51	224	4885.31
51	225	2844.29
51	226	3736.48
51	227	3896.95
51	228	4205.5
51	229	4057.25
51	230	3369.16
51	231	3189.14
51	232	3175.39
51	233	5410.0
51	234	5490.28
51	235	5571.19
51	236	5652.71
51	237	5734.82
51	238	5817.48
51	239	5900.69
51	240	5984.41
51	241	6105.74
51	242	6281.17
51	243	6366.96
51	244	6453.15
51	245	6539.73
51	246	6735.91
51	247	6823.67
51	248	6911.77
51	249	7000.18
51	250	6965.5
51	251	7077.87
51	252	7178.48
51	253	7245.0
51	254	7430.34
51	255	7272.59
51	256	7144.4
51	257	7057.8
51	258	6971.55
51	259	6885.67
51	260	6693.89
51	261	6609.32
51	262	6525.19
51	263	6441.52
51	264	6324.56
51	265	6152.49
51	266	6071.09
51	267	5990.25
51	268	5910.0
51	269	5830.36
51	270	5751.36
51	271	5673.02
51	272	5595.37
51	273	5342.87
51	274	5269.84
51	275	5197.72
51	276	5126.52
51	277	5056.31
51	278	4987.11
51	279	4918.97
51	280	3575.35
51	281	3640.05
51	282	3801.32
51	283	4400.64
51	284	4722.88
51	285	3675.34
51	286	3727.1
51	287	3852.03
51	288	3900.4
51	289	3927.23
51	290	3997.26
51	291	4040.19
51	292	4141.03
51	293	4198.59
51	294	5144.05
51	295	5209.25
51	296	5275.53
51	297	5342.87
51	298	5411.22
51	299	5480.53
51	300	5550.79
51	301	5721.94
51	302	5867.97
51	303	5933.64
51	304	6009.0
51	305	6047.83
51	306	6145.98
51	307	6345.13
51	308	6446.03
51	309	6547.76
51	310	6650.28
51	311	6809.97
51	312	6857.57
51	313	6962.26
51	314	7062.27
51	315	7216.17
51	316	7297.35
51	317	7564.8
51	318	7433.24
51	319	7338.3
51	320	7187.01
51	321	7085.64
51	322	6925.72
51	323	6885.22
51	324	6786.25
51	325	6688.14
51	326	6590.95
51	327	6399.46
51	328	6305.26
51	329	6175.2
51	330	6033.91
51	331	6101.9
51	332	5993.38
51	333	5693.97
51	334	5625.5
51	335	5557.99
51	336	5491.47
51	337	5425.98
51	338	5361.55
51	339	5298.23
51	340	4075.31
51	341	4348.85
51	342	4540.1
51	343	4662.22
51	344	4853.48
51	345	4406.39
51	346	4419.42
51	347	4295.71
51	348	4434.66
51	349	4320.08
51	350	4482.33
51	351	4505.14
51	352	4383.85
51	353	4530.04
51	354	4423.02
51	355	4601.22
51	356	4633.17
51	357	4515.32
51	358	4667.04
51	359	4568.16
51	360	5535.0
51	361	5595.65
51	362	5657.41
51	363	5720.25
51	364	5784.14
51	365	5849.04
51	366	5914.92
51	367	6136.47
51	368	6040.38
51	369	5907.3
51	370	5609.92
51	371	5313.78
51	372	5340.0
51	373	5206.01
51	374	5089.45
51	375	5203.42
51	376	4925.44
51	377	4957.07
51	378	6255.65
51	379	5451.83
51	380	5423.1
51	381	5433.69
51	382	5543.01
51	383	5553.04
51	384	5769.15
51	385	6658.31
51	386	6900.09
51	387	6986.5
51	388	7236.45
51	389	5922.68
51	390	5900.69
51	391	5820.01
51	392	5951.31
51	393	6051.29
51	394	5942.43
51	395	6010.04
51	396	6469.64
51	397	6275.85
51	398	6245.65
51	399	6148.83
51	400	7606.33
51	401	7420.28
51	402	8895.82
51	403	7277.75
51	404	9042.43
51	405	9322.69
51	406	7191.88
51	407	7245.9
51	408	7646.28
51	409	7785.28
51	410	7907.28
51	411	7766.11
51	412	7754.03
51	413	7610.03
51	414	7440.47
51	415	8039.05
51	416	8128.73
51	417	9474.84
51	418	9764.76
51	419	7834.86
51	420	7814.25
51	421	7589.67
51	422	8042.7
51	423	7898.26
51	424	8190.54
51	425	8048.76
51	426	8157.86
51	427	8414.57
51	428	9921.72
51	429	10240.15
51	430	8558.18
51	431	10401.47
51	432	9255.17
51	433	9110.61
51	434	8470.43
51	435	7159.48
51	436	7300.9
51	437	7442.32
51	438	7583.74
51	439	6616.5
52	1	400.0
52	2	180.28
52	3	269.26
52	4	471.7
52	5	480.23
52	6	625.0
52	7	707.55
52	8	794.12
52	9	883.53
52	10	980.43
52	11	951.97
52	12	1049.4
52	13	1217.58
52	14	1336.27
52	15	1456.02
52	16	1576.59
52	17	1652.46
52	18	5350.93
52	19	4951.01
52	20	4850.58
52	21	4450.63
52	22	4400.28
52	23	4275.66
52	24	4300.29
52	25	3875.73
52	26	3350.37
52	27	3250.38
52	28	3175.89
52	29	3125.4
52	30	2776.01
52	31	2725.46
52	32	2227.25
52	33	1628.07
52	34	1525.0
52	35	1400.0
52	36	1275.0
52	37	1150.0
52	38	933.41
52	39	785.02
52	40	803.51
52	41	704.01
52	42	637.38
52	43	604.67
52	44	491.17
52	45	505.59
52	46	388.1
52	47	335.41
52	48	250.0
52	49	250.0
52	50	180.28
52	51	150.0
52	53	450.0
52	54	460.98
52	55	492.44
52	56	540.83
52	57	1241.22
52	58	1528.28
52	59	1885.8
52	60	1982.74
52	61	2079.96
52	62	2245.13
52	63	3089.6
52	64	3587.57
52	65	4262.41
52	66	4408.59
52	67	4533.35
52	68	4671.72
52	69	4695.21
52	70	4590.89
52	71	4467.73
52	72	4311.39
52	73	3177.46
52	74	3219.67
52	75	2239.0
52	76	2143.16
52	77	1954.64
52	78	1769.36
52	79	1116.36
52	80	995.62
52	81	883.88
52	82	785.02
52	83	2285.42
52	84	2498.25
52	85	2713.05
52	86	1857.59
52	87	2034.85
52	88	4344.25
52	89	4442.13
52	90	4540.1
52	91	4638.16
52	92	5079.49
52	93	5201.98
52	94	5324.59
52	95	5708.87
52	96	5832.08
52	97	6086.92
52	98	5977.09
52	99	6028.11
52	100	5589.39
52	101	5633.05
52	102	4973.18
52	103	5034.38
52	104	4705.58
52	105	4608.96
52	106	4512.48
52	107	4416.16
52	108	4063.56
52	109	3945.33
52	110	3644.86
52	111	3734.3
52	112	3824.26
52	113	4862.16
52	114	4965.0
52	115	5175.06
52	116	5186.16
52	117	5295.34
52	118	5281.22
52	119	5376.45
52	120	5415.83
52	121	5471.86
52	122	5625.0
52	123	5815.17
52	124	5879.04
52	125	5936.17
52	126	5975.21
52	127	6071.5
52	128	6166.9
52	129	6167.91
52	130	6311.99
52	131	6433.36
52	132	6554.86
52	133	6676.5
52	134	6253.65
52	135	6158.58
52	136	6063.67
52	137	5968.93
52	138	5749.84
52	139	5568.33
52	140	5474.6
52	141	5381.1
52	142	5287.84
52	143	5006.06
52	144	4208.62
52	145	4237.48
52	146	4094.58
52	147	4103.2
52	148	4148.64
52	149	2919.44
52	150	5020.58
52	151	5112.55
52	152	5140.65
52	153	5247.02
52	154	5402.37
52	155	5505.74
52	156	5590.45
52	157	5744.67
52	158	5821.57
52	159	5975.05
52	160	6124.23
52	161	6276.79
52	162	6341.63
52	163	6451.07
52	164	6569.86
52	165	6688.89
52	166	6712.16
52	167	6808.13
52	168	6999.33
52	169	6871.36
52	170	6905.48
52	171	6852.24
52	172	6727.04
52	173	6596.83
52	174	6634.62
52	175	6352.02
52	176	6277.44
52	177	6054.03
52	178	5982.53
52	179	5826.77
52	180	5757.88
52	181	5612.54
52	182	5489.59
52	183	5425.06
52	184	5206.37
52	185	4518.99
52	186	3272.71
52	187	2800.22
52	188	2647.64
52	189	2601.92
52	190	4950.82
52	191	5223.15
52	192	5339.77
52	193	5479.62
52	194	5587.77
52	195	5696.6
52	196	5806.09
52	197	5916.19
52	198	6073.56
52	199	6138.1
52	200	6249.85
52	201	6362.09
52	202	6474.81
52	203	6587.96
52	204	6526.2
52	205	6701.54
52	206	6818.22
52	207	6932.98
52	208	7067.58
52	209	7233.99
52	210	6876.82
52	211	6766.18
52	212	6656.06
52	213	6546.47
52	214	6437.44
52	215	6329.0
52	216	6170.75
52	217	6114.02
52	218	6007.55
52	219	5901.8
52	220	5796.82
52	221	5692.65
52	222	5446.21
52	223	5185.62
52	224	4978.08
52	225	2992.07
52	226	3855.03
52	227	4010.77
52	228	4325.07
52	229	4181.06
52	230	3513.01
52	231	3338.51
52	232	3325.38
52	233	5501.42
52	234	5580.38
52	235	5660.0
52	236	5740.26
52	237	5821.14
52	238	5902.59
52	239	5984.62
52	240	6067.18
52	241	6185.67
52	242	6360.08
52	243	6444.81
52	244	6529.98
52	245	6615.56
52	246	6809.55
52	247	6896.38
52	248	6983.55
52	249	7071.07
52	250	7033.0
52	251	7144.32
52	252	7248.66
52	253	7312.49
52	254	7504.17
52	255	7345.96
52	256	7220.11
52	257	7134.42
52	258	7049.11
52	259	6964.19
52	260	6774.63
52	261	6691.09
52	262	6608.0
52	263	6525.38
52	264	6411.12
52	265	6240.24
52	266	6160.0
52	267	6080.35
52	268	6001.3
52	269	5922.89
52	270	5845.14
52	271	5768.07
52	272	5691.72
52	273	5445.76
52	274	5374.13
52	275	5303.42
52	276	5233.67
52	277	5164.91
52	278	5097.18
52	279	5030.53
52	280	3725.34
52	281	3780.54
52	282	3936.05
52	283	4520.02
52	284	4846.71
52	285	3825.33
52	286	3877.02
52	287	4001.95
52	288	4048.53
52	289	4074.39
52	290	4141.93
52	291	4183.37
52	292	4280.84
52	293	4336.55
52	294	5259.4
52	295	5323.18
52	296	5388.07
52	297	5454.01
52	298	5520.98
52	299	5588.94
52	300	5657.85
52	301	5821.99
52	302	5966.84
52	303	6033.91
52	304	6108.04
52	305	6142.58
52	306	6239.24
52	307	6435.5
52	308	6535.0
52	309	6635.37
52	310	6736.56
52	311	6896.42
52	312	6941.27
52	313	7044.72
52	314	7142.52
52	315	7295.76
52	316	7375.04
52	317	7649.59
52	318	7518.52
52	319	7425.67
52	320	7275.17
52	321	7175.04
52	322	7015.03
52	323	6977.19
52	324	6879.54
52	325	6782.79
52	326	6686.97
52	327	6498.32
52	328	6405.56
52	329	6277.59
52	330	6136.21
52	331	6205.49
52	332	6098.82
52	333	5803.55
52	334	5736.4
52	335	5670.21
52	336	5605.02
52	337	5540.87
52	338	5477.8
52	339	5415.83
52	340	4225.3
52	341	4490.55
52	342	4676.0
52	343	4797.0
52	344	4983.1
52	345	4555.35
52	346	4567.96
52	347	4444.17
52	348	4582.71
52	349	4467.73
52	350	4628.85
52	351	4650.94
52	352	4529.42
52	353	4675.07
52	354	4567.34
52	355	4744.08
52	356	4775.07
52	357	4656.78
52	358	4807.94
52	359	4708.04
52	360	5655.64
52	361	5715.0
52	362	5775.49
52	363	5837.06
52	364	5899.68
52	365	5963.33
52	366	6027.96
52	367	6251.5
52	368	6157.21
52	369	6025.47
52	370	5734.22
52	371	5457.22
52	372	5484.12
52	373	5350.23
52	374	5236.89
52	375	5351.23
52	376	5074.69
52	377	5105.39
52	378	6375.0
52	379	5600.45
52	380	5572.48
52	381	5581.44
52	382	5687.93
52	383	5697.04
52	384	5913.6
52	385	6781.64
52	386	7023.98
52	387	7108.89
52	388	7358.75
52	389	6071.5
52	390	6050.05
52	391	5968.25
52	392	6099.44
52	393	6197.03
52	394	6087.69
52	395	6154.93
52	396	6615.23
52	397	6421.16
52	398	6391.64
52	399	6297.07
52	400	7731.51
52	401	7544.08
52	402	9005.59
52	403	7415.57
52	404	9153.72
52	405	9436.63
52	406	7341.02
52	407	7393.96
52	408	7785.28
52	409	7924.68
52	410	8048.76
52	411	7907.28
52	412	7898.26
52	413	7754.03
52	414	7589.67
52	415	8174.12
52	416	8262.34
52	417	9590.1
52	418	9882.34
52	419	7983.26
52	420	7963.04
52	421	7738.9
52	422	8187.34
52	423	8042.7
52	424	8332.62
52	425	8190.54
52	426	8298.23
52	427	8558.18
52	428	10040.45
52	429	10361.01
52	430	8702.01
52	431	10523.34
52	432	9399.9
52	433	9255.17
52	434	8590.0
52	435	7266.58
52	436	7407.98
52	437	7549.38
52	438	7690.78
52	439	6714.4
53	1	850.0
53	2	608.28
53	3	707.11
53	4	886.0
53	5	838.53
53	6	964.69
53	7	1020.11
53	8	1081.95
53	9	1149.18
53	10	1206.75
53	11	1145.1
53	12	1227.29
53	13	1430.03
53	14	1532.36
53	15	1637.83
53	16	1745.89
53	17	1789.73
53	18	5361.44
53	19	4962.36
53	20	4878.33
53	21	4480.86
53	22	4418.14
53	23	4307.12
53	24	4318.56
53	25	3910.4
53	26	3373.8
53	27	3274.52
53	28	3218.11
53	29	3150.5
53	30	2824.23
53	31	2754.2
53	32	2291.97
53	33	1715.55
53	34	1590.01
53	35	1470.54
53	36	1352.08
53	37	1234.91
53	38	980.43
53	39	840.39
53	40	956.88
53	41	875.0
53	42	704.45
53	43	797.26
53	44	575.54
53	45	725.0
53	46	665.68
53	47	424.26
53	48	360.56
53	49	514.78
53	50	316.23
53	51	300.0
53	52	450.0
53	54	100.0
53	55	200.0
53	56	300.0
53	57	1176.06
53	58	1475.85
53	59	1825.17
53	60	1925.16
53	61	2025.15
53	62	2230.05
53	63	3078.66
53	64	3578.15
53	65	4251.84
53	66	4403.48
53	67	4528.38
53	68	4650.0
53	69	4654.3
53	70	4536.66
53	71	4411.99
53	72	4258.89
53	73	3127.5
53	74	3141.85
53	75	2157.11
53	76	2057.46
53	77	1842.04
53	78	1644.12
53	79	941.41
53	80	794.51
53	81	649.04
53	82	506.21
53	83	2174.43
53	84	2397.13
53	85	2620.23
53	86	1686.16
53	87	1879.66
53	88	4273.76
53	89	4373.21
53	90	4472.69
53	91	4572.2
53	92	5008.12
53	93	5132.31
53	94	5256.54
53	95	5649.45
53	96	5773.92
53	97	6027.49
53	98	5910.85
53	99	5943.54
53	100	5516.45
53	101	5544.48
53	102	4893.36
53	103	4932.8
53	104	4611.4
53	105	4512.76
53	106	4414.18
53	107	4315.67
53	108	3942.71
53	109	3820.75
53	110	3464.46
53	111	3558.44
53	112	3652.74
53	113	4735.57
53	114	4845.75
53	115	5069.64
53	116	5063.23
53	117	5192.36
53	118	5160.55
53	119	5257.97
53	120	5315.19
53	121	5355.49
53	122	5515.94
53	123	5717.63
53	124	5770.89
53	125	5840.64
53	126	5868.83
53	127	5966.84
53	128	6078.7
53	129	6064.91
53	130	6218.62
53	131	6341.78
53	132	6465.0
53	133	6588.29
53	134	6130.1
53	135	6033.09
53	136	5936.17
53	137	5839.36
53	138	5611.21
53	139	5429.2
53	140	5333.03
53	141	5237.01
53	142	5141.13
53	143	4846.2
53	144	4047.84
53	145	4052.93
53	146	3929.14
53	147	3923.81
53	148	3959.96
53	149	2605.88
53	150	4842.65
53	151	4942.48
53	152	4980.59
53	153	5077.03
53	154	5228.83
53	155	5337.66
53	156	5431.22
53	157	5581.78
53	158	5668.83
53	159	5818.61
53	160	5979.23
53	161	6128.06
53	162	6205.34
53	163	6324.26
53	164	6445.4
53	165	6566.68
53	166	6580.13
53	167	6688.1
53	168	6858.07
53	169	6734.1
53	170	6762.26
53	171	6696.13
53	172	6569.67
53	173	6443.26
53	174	6475.0
53	175	6190.57
53	176	6106.66
53	177	5884.41
53	178	5803.07
53	179	5650.33
53	180	5571.19
53	181	5427.07
53	182	5301.95
53	183	5226.5
53	184	4999.12
53	185	4304.79
53	186	2958.57
53	187	2383.54
53	188	2207.37
53	189	2152.32
53	190	4713.35
53	191	4998.62
53	192	5133.53
53	193	5266.05
53	194	5378.49
53	195	5491.47
53	196	5604.96
53	197	5718.94
53	198	5873.94
53	199	5948.21
53	200	6063.47
53	201	6179.1
53	202	6295.09
53	203	6411.42
53	204	6358.56
53	205	6528.06
53	206	6651.17
53	207	6768.77
53	208	6903.31
53	209	7048.09
53	210	6680.99
