param n := 431;
param deposito := 1;
param numero_clusters := 87;
param factor := 1;

set Np[1]:= 411 412  ;
set Np[2]:= 1  ;
set Np[3]:= 310 311 315 317 318 319 320  ;
set Np[4]:= 431  ;
set Np[5]:= 245  ;
set Np[6]:= 427  ;
set Np[7]:= 402  ;
set Np[8]:= 203 204  ;
set Np[9]:= 348 349 350 351 353  ;
set Np[10]:= 269 270 271  ;
set Np[11]:= 381 382 383 384  ;
set Np[12]:= 76  ;
set Np[13]:= 419 421  ;
set Np[14]:= 25 143 144 145 146 147 148 149 150 151 152 153 154 155 187 188 190 192  ;
set Np[15]:= 407  ;
set Np[16]:= 333 334 335 336 337 338 339  ;
set Np[17]:= 405  ;
set Np[18]:= 233 234  ;
set Np[19]:= 293 294 295  ;
set Np[20]:= 428  ;
set Np[21]:= 244  ;
set Np[22]:= 424  ;
set Np[23]:= 63 64 65 66 67 68 73  ;
set Np[24]:= 415 416 417 418  ;
set Np[25]:= 358 361 362  ;
set Np[26]:= 426  ;
set Np[27]:= 390 391 392 393 394 395 396  ;
set Np[28]:= 414  ;
set Np[29]:= 430  ;
set Np[30]:= 219 220 221 222 223 224  ;
set Np[31]:= 367 401  ;
set Np[32]:= 341 342 344  ;
set Np[33]:= 2 3 4 5 6 7 8 13 14 16  ;
set Np[34]:= 246  ;
set Np[35]:= 359 360  ;
set Np[36]:= 231  ;
set Np[37]:= 321 322 323 324 325  ;
set Np[38]:= 82 88 91 98 156 157 158 159 160 161 162 164 165 166 206 207 208 209 210  ;
set Np[39]:= 326 327 368  ;
set Np[40]:= 75  ;
set Np[41]:= 369 370 371 372 373  ;
set Np[42]:= 202 255 256 257 259 260 261 262 263 264 265 266 267 268  ;
set Np[43]:= 241 242 243  ;
set Np[44]:= 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 69 70 71 72 103  ;
set Np[45]:= 429  ;
set Np[46]:= 276 277  ;
set Np[47]:= 236  ;
set Np[48]:= 216 217 228 229  ;
set Np[49]:= 249 250 251  ;
set Np[50]:= 425  ;
set Np[51]:= 422  ;
set Np[52]:= 272 273 274 275  ;
set Np[53]:= 296 298 299 300 301 306 307 308 309  ;
set Np[54]:= 278 279 280 281 282 283 284 289 290 291 292  ;
set Np[55]:= 423  ;
set Np[56]:= 420  ;
set Np[57]:= 330 331 332 340  ;
set Np[58]:= 354 355 356  ;
set Np[59]:= 408  ;
set Np[60]:= 352 357  ;
set Np[61]:= 77 78 79  ;
set Np[62]:= 413  ;
set Np[63]:= 172 173 174 176 177 178 179 180 181 182 183 189 193 194 195 196 211 212 213  ;
set Np[64]:= 409 410  ;
set Np[65]:= 230  ;
set Np[66]:= 387 388 389 397 398 399 400  ;
set Np[67]:= 363 364  ;
set Np[68]:= 225 226 227 258 285 286 287 288  ;
set Np[69]:= 205 214 215 218  ;
set Np[70]:= 403  ;
set Np[71]:= 365 366 374  ;
set Np[72]:= 248 252 385 386  ;
set Np[73]:= 375 376 377 378 379 380  ;
set Np[74]:= 247  ;
set Np[75]:= 302 303 304 305 314  ;
set Np[76]:= 191 197 198 199 200 201 253 254  ;
set Np[77]:= 240  ;
set Np[78]:= 38 39 95 96 97 99 100 101 102 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 163 167 168 169 170 171 175 184 185 186  ;
set Np[79]:= 237 238 239 297  ;
set Np[80]:= 312 313 316 328 329  ;
set Np[81]:= 9 10 11 12 15 17 18 19 20 21 22 23 24 27 28 29  ;
set Np[82]:= 343 345 346 347  ;
set Np[83]:= 80 81 83 84 85 86 87 89 90 92 93 94  ;
set Np[84]:= 404  ;
set Np[85]:= 74  ;
set Np[86]:= 232 235  ;
set Np[87]:= 406  ;


param c:=
46	297	66.05
46	298	70.08
46	299	71.72
46	300	70.66
46	301	69.32
46	302	65.24
46	303	67.58
46	304	68.11
46	305	67.29
46	306	75.73
46	307	75.4
46	308	72.24
46	309	74.43
46	310	78.98
46	311	81.97
46	312	83.89
46	313	87.84
46	314	72.79
46	315	79.71
46	316	85.99
46	317	74.74
46	318	80.55
46	319	84.93
46	320	78.58
46	321	81.79
46	322	84.07
46	323	83.73
46	324	83.89
46	325	86.65
46	326	83.39
46	327	87.46
46	328	89.41
46	329	90.99
46	330	95.37
46	331	97.26
46	332	98.9
46	333	101.87
46	334	102.76
46	335	104.69
46	336	107.91
46	337	108.71
46	338	109.04
46	339	107.0
46	340	102.28
46	341	105.48
46	342	107.53
46	343	110.26
46	344	104.72
46	345	108.16
46	346	112.83
46	347	116.33
46	348	117.31
46	349	120.26
46	350	122.05
46	351	125.0
46	352	133.06
46	353	121.91
46	354	116.19
46	355	118.83
46	356	123.13
46	357	127.12
46	358	129.28
46	359	134.46
46	360	139.22
46	361	127.96
46	362	125.19
46	363	123.98
46	364	121.46
46	365	112.63
46	366	118.46
46	367	118.95
46	368	88.55
46	369	99.3
46	370	104.65
46	371	100.94
46	372	103.4
46	373	100.59
46	374	111.5
46	375	116.64
46	376	110.88
46	377	114.81
46	378	117.73
46	379	109.4
46	380	115.91
46	381	107.89
46	382	112.5
46	383	111.59
46	384	116.77
46	385	118.39
46	386	121.27
46	387	120.79
46	388	122.1
46	389	124.81
46	390	136.18
46	391	135.31
46	392	135.88
46	393	135.11
46	394	132.26
46	395	131.96
46	396	131.18
46	397	131.11
46	398	128.13
46	399	125.68
46	400	126.62
46	401	124.68
46	402	144.28
46	403	145.37
46	404	156.94
46	405	154.21
46	406	140.42
46	407	137.87
46	408	158.34
46	409	165.17
46	410	170.1
46	411	168.7
46	412	167.32
46	413	157.79
46	414	148.41
46	415	191.31
46	416	192.01
46	417	192.8
46	418	190.6
46	419	194.36
46	420	187.48
46	421	186.35
46	422	176.94
46	423	165.73
46	424	169.32
46	425	164.85
46	426	165.55
46	427	169.92
46	428	156.53
46	429	169.15
46	430	155.37
46	431	138.73
47	1	32.86
47	2	18.72
47	3	16.39
47	4	17.39
47	5	18.48
47	6	17.36
47	7	16.34
47	8	16.52
47	9	14.1
47	10	13.07
47	11	10.55
47	12	11.25
47	13	13.68
47	14	13.38
47	15	10.85
47	16	15.03
47	17	13.36
47	18	12.36
47	19	9.72
47	20	8.43
47	21	8.73
47	22	8.42
47	23	8.62
47	24	8.65
47	25	10.4
47	26	6.81
47	27	6.29
47	28	6.1
47	29	6.55
47	30	9.19
47	31	6.68
47	32	7.14
47	33	5.8
47	34	4.76
47	35	3.68
47	36	2.41
47	37	4.42
47	38	3.64
47	39	4.5
47	40	2.84
47	41	1.58
47	42	1.05
47	43	1.7
47	44	1.0
47	45	0.42
47	46	1.04
47	48	0.72
47	49	0.94
47	50	2.59
47	51	8.48
47	52	5.93
47	53	4.48
47	54	7.41
47	55	6.64
47	56	4.39
47	57	5.83
47	58	7.04
47	59	6.66
47	60	5.83
47	61	5.96
47	62	6.4
47	63	8.43
47	64	9.32
47	65	8.68
47	66	8.41
47	67	10.09
47	68	14.99
47	69	12.56
47	70	12.69
47	71	10.56
47	72	10.22
47	73	11.98
47	74	28.68
47	75	57.12
47	76	76.86
47	77	26.86
47	78	21.15
47	79	24.94
47	80	21.51
47	81	19.9
47	82	22.03
47	83	13.14
47	84	8.73
47	85	7.13
47	86	10.1
47	87	9.37
47	88	9.52
47	89	12.96
47	90	15.73
47	91	15.07
47	92	7.41
47	93	7.0
47	94	8.94
47	95	4.47
47	96	5.6
47	97	6.38
47	98	8.18
47	99	3.09
47	100	5.21
47	101	7.12
47	102	8.99
47	103	2.07
47	104	2.98
47	105	2.51
47	106	2.23
47	107	2.91
47	108	2.74
47	109	2.86
47	110	2.86
47	111	3.01
47	112	5.02
47	113	6.8
47	114	7.3
47	115	7.93
47	116	8.34
47	117	9.17
47	118	3.34
47	119	4.38
47	120	4.74
47	121	5.67
47	122	7.13
47	123	4.69
47	124	5.73
47	125	8.18
47	126	7.87
47	127	5.72
47	128	5.65
47	129	5.8
47	130	5.22
47	131	5.91
47	132	8.23
47	133	9.64
47	134	10.46
47	135	12.4
47	136	11.88
47	137	7.23
47	138	7.92
47	139	9.2
47	140	10.12
47	141	11.05
47	142	8.47
47	143	10.03
47	144	10.61
47	145	11.31
47	146	13.22
47	147	12.82
47	148	14.82
47	149	15.1
47	150	16.11
47	151	17.11
47	152	17.4
47	153	17.87
47	154	16.17
47	155	18.89
47	156	10.18
47	157	14.37
47	158	13.81
47	159	12.29
47	160	15.02
47	161	16.73
47	162	18.87
47	163	12.73
47	164	14.79
47	165	15.38
47	166	18.07
47	167	9.19
47	168	10.09
47	169	14.04
47	170	12.33
47	171	13.25
47	172	17.16
47	173	15.37
47	174	17.62
47	175	14.9
47	176	16.71
47	177	17.92
47	178	19.74
47	179	23.5
47	180	20.72
47	181	21.97
47	182	22.97
47	183	25.23
47	184	11.45
47	185	11.84
47	186	12.83
47	187	14.55
47	188	16.11
47	189	17.5
47	190	16.56
47	191	19.69
47	192	18.41
47	193	21.0
47	194	22.28
47	195	24.75
47	196	24.79
47	197	19.55
47	198	21.42
47	199	21.77
47	200	23.7
47	201	26.46
47	202	33.29
47	203	33.43
47	204	38.24
47	205	27.08
47	206	21.59
47	207	20.41
47	208	16.28
47	209	21.1
47	210	23.15
47	211	19.83
47	212	26.06
47	213	26.69
47	214	33.3
47	215	39.99
47	216	44.97
47	217	45.84
47	218	34.82
47	219	31.91
47	220	30.49
47	221	29.92
47	222	35.42
47	223	40.09
47	224	44.07
47	225	41.46
47	226	41.62
47	227	46.63
47	228	52.27
47	229	56.3
47	230	61.35
47	231	85.62
47	232	69.05
47	233	78.35
47	234	88.33
47	235	68.85
47	236	72.78
47	237	65.72
47	238	63.38
47	239	65.54
47	240	83.46
47	241	99.92
47	242	102.33
47	243	109.02
47	244	125.66
47	245	173.49
47	246	154.12
47	247	146.41
47	248	123.05
47	249	132.75
47	250	130.82
47	251	138.23
47	252	127.56
47	253	26.49
47	254	26.4
47	255	30.68
47	256	33.68
47	257	34.9
47	258	38.79
47	259	38.5
47	260	34.15
47	261	36.27
47	262	36.42
47	263	36.75
47	264	35.87
47	265	37.12
47	266	36.15
47	267	35.94
47	268	36.82
47	269	44.43
47	270	46.14
47	271	46.44
47	272	53.91
47	273	53.29
47	274	56.54
47	275	58.25
47	276	60.97
47	277	57.33
47	278	53.93
47	279	52.62
47	280	50.15
47	281	48.74
47	282	48.13
47	283	43.98
47	284	43.18
47	285	41.73
47	286	44.02
47	287	47.32
47	288	49.68
47	289	46.15
47	290	48.8
47	291	50.84
47	292	52.92
47	293	56.94
47	294	57.18
47	295	60.39
47	296	64.29
47	297	67.09
47	298	71.13
47	299	72.76
47	300	71.7
47	301	70.36
47	302	66.28
47	303	68.62
47	304	69.15
47	305	68.32
47	306	76.77
47	307	76.44
47	308	73.28
47	309	75.47
47	310	80.02
47	311	83.01
47	312	84.93
47	313	88.88
47	314	73.83
47	315	80.75
47	316	87.02
47	317	75.77
47	318	81.58
47	319	85.97
47	320	79.6
47	321	82.81
47	322	85.1
47	323	84.74
47	324	84.9
47	325	87.66
47	326	84.43
47	327	88.5
47	328	90.45
47	329	92.03
47	330	96.41
47	331	98.29
47	332	99.94
47	333	102.91
47	334	103.8
47	335	105.73
47	336	108.95
47	337	109.75
47	338	110.08
47	339	108.04
47	340	103.31
47	341	106.51
47	342	108.55
47	343	111.29
47	344	105.74
47	345	109.17
47	346	113.85
47	347	117.34
47	348	118.32
47	349	121.28
47	350	123.07
47	351	126.02
47	352	134.08
47	353	122.93
47	354	117.22
47	355	119.86
47	356	124.16
47	357	128.15
47	358	130.31
47	359	135.5
47	360	140.25
47	361	129.0
47	362	126.23
47	363	125.02
47	364	122.5
47	365	113.67
47	366	119.5
47	367	119.99
47	368	89.59
47	369	100.34
47	370	105.68
47	371	101.98
47	372	104.44
47	373	101.64
47	374	112.55
47	375	117.68
47	376	111.91
47	377	115.85
47	378	118.77
47	379	110.44
47	380	116.94
47	381	108.92
47	382	113.53
47	383	112.61
47	384	117.79
47	385	119.42
47	386	122.28
47	387	121.82
47	388	123.12
47	389	125.84
47	390	137.19
47	391	136.33
47	392	136.91
47	393	136.14
47	394	133.29
47	395	132.98
47	396	132.21
47	397	132.14
47	398	129.16
47	399	126.71
47	400	127.66
47	401	125.72
47	402	145.32
47	403	146.41
47	404	157.97
47	405	155.24
47	406	141.44
47	407	138.84
47	408	159.34
47	409	166.17
47	410	171.1
47	411	169.71
47	412	168.34
47	413	158.81
47	414	149.42
47	415	192.32
47	416	193.02
47	417	193.81
47	418	191.62
47	419	193.54
47	420	186.65
47	421	187.39
47	422	177.97
47	423	166.77
47	424	170.36
47	425	165.89
47	426	164.62
47	427	169.05
47	428	155.72
47	429	168.35
47	430	154.64
47	431	138.07
48	1	33.39
48	2	19.38
48	3	17.02
48	4	18.09
48	5	19.18
48	6	18.07
48	7	17.06
48	8	17.23
48	9	14.82
48	10	13.79
48	11	11.26
48	12	11.97
48	13	14.38
48	14	14.06
48	15	11.53
48	16	15.62
48	17	14.07
48	18	13.06
48	19	10.43
48	20	9.13
48	21	9.45
48	22	9.07
48	23	9.18
48	24	9.2
48	25	10.88
48	26	7.52
48	27	6.97
48	28	6.77
48	29	7.18
48	30	9.69
48	31	7.27
48	32	7.77
48	33	6.48
48	34	5.33
48	35	4.38
48	36	3.11
48	37	5.05
48	38	4.12
48	39	4.84
48	40	3.25
48	41	2.01
48	42	1.75
48	43	2.37
48	44	1.63
48	45	1.13
48	46	1.21
48	47	0.72
48	49	0.57
48	50	2.01
48	51	8.87
48	52	6.34
48	53	4.93
48	54	7.73
48	55	6.96
48	56	4.73
48	57	6.04
48	58	7.16
48	59	6.78
48	60	5.93
48	61	6.03
48	62	6.35
48	63	8.37
48	64	9.3
48	65	8.56
48	66	8.19
48	67	9.68
48	68	14.73
48	69	12.84
48	70	12.92
48	71	10.73
48	72	10.31
48	73	12.05
48	74	28.63
48	75	57.23
48	76	76.89
48	77	26.21
48	78	20.47
48	79	24.37
48	80	20.98
48	81	19.38
48	82	21.53
48	83	12.42
48	84	8.04
48	85	6.42
48	86	9.42
48	87	8.76
48	88	9.02
48	89	12.4
48	90	15.19
48	91	14.58
48	92	6.8
48	93	6.44
48	94	8.43
48	95	4.03
48	96	5.17
48	97	5.88
48	98	7.75
48	99	2.9
48	100	4.9
48	101	6.84
48	102	8.7
48	103	2.31
48	104	3.08
48	105	2.64
48	106	2.22
48	107	2.83
48	108	2.64
48	109	2.76
48	110	2.74
48	111	2.89
48	112	4.86
48	113	6.67
48	114	7.1
48	115	7.73
48	116	8.19
48	117	8.98
48	118	3.7
48	119	4.42
48	120	4.89
48	121	5.72
48	122	7.14
48	123	4.89
48	124	5.92
48	125	8.18
48	126	7.96
48	127	6.29
48	128	6.19
48	129	6.27
48	130	5.64
48	131	6.26
48	132	8.4
48	133	9.71
48	134	10.45
48	135	12.36
48	136	11.91
48	137	7.74
48	138	8.32
48	139	9.49
48	140	10.35
48	141	11.23
48	142	8.93
48	143	10.36
48	144	10.97
48	145	11.62
48	146	13.76
48	147	13.2
48	148	15.16
48	149	15.38
48	150	16.37
48	151	17.37
48	152	17.76
48	153	18.26
48	154	16.59
48	155	19.33
48	156	9.83
48	157	14.0
48	158	13.49
48	159	12.01
48	160	14.78
48	161	16.46
48	162	18.57
48	163	12.51
48	164	14.61
48	165	15.2
48	166	17.84
48	167	9.12
48	168	9.96
48	169	13.9
48	170	12.23
48	171	13.19
48	172	17.04
48	173	15.32
48	174	17.54
48	175	14.93
48	176	16.69
48	177	17.92
48	178	19.68
48	179	23.38
48	180	20.68
48	181	21.92
48	182	22.94
48	183	25.19
48	184	11.57
48	185	12.0
48	186	12.93
48	187	14.73
48	188	16.24
48	189	17.55
48	190	16.73
48	191	19.81
48	192	18.58
48	193	21.07
48	194	22.34
48	195	24.74
48	196	24.81
48	197	19.77
48	198	21.56
48	199	21.99
48	200	23.9
48	201	26.68
48	202	33.4
48	203	32.87
48	204	37.78
48	205	26.64
48	206	21.11
48	207	20.0
48	208	15.91
48	209	20.77
48	210	22.84
48	211	19.65
48	212	25.84
48	213	26.57
48	214	32.97
48	215	39.66
48	216	44.66
48	217	45.56
48	218	34.57
48	219	31.69
48	220	30.31
48	221	29.83
48	222	35.25
48	223	39.89
48	224	43.9
48	225	41.38
48	226	41.56
48	227	46.54
48	228	51.93
48	229	55.98
48	230	60.93
48	231	85.23
48	232	68.76
48	233	78.06
48	234	88.04
48	235	68.61
48	236	72.6
48	237	65.57
48	238	63.25
48	239	65.43
48	240	83.27
48	241	99.66
48	242	102.1
48	243	108.76
48	244	125.34
48	245	173.18
48	246	153.85
48	247	146.11
48	248	122.8
48	249	132.49
48	250	130.58
48	251	138.0
48	252	127.35
48	253	26.53
48	254	26.53
48	255	30.71
48	256	33.71
48	257	34.9
48	258	38.76
48	259	38.5
48	260	34.21
48	261	36.32
48	262	36.51
48	263	36.87
48	264	35.99
48	265	37.26
48	266	36.29
48	267	36.09
48	268	36.98
48	269	44.64
48	270	46.39
48	271	46.68
48	272	54.17
48	273	53.58
48	274	56.82
48	275	58.48
48	276	61.06
48	277	57.41
48	278	54.04
48	279	52.72
48	280	50.3
48	281	48.82
48	282	48.2
48	283	44.03
48	284	43.2
48	285	41.74
48	286	43.98
48	287	47.28
48	288	49.66
48	289	46.17
48	290	48.86
48	291	50.86
48	292	52.97
48	293	56.95
48	294	57.12
48	295	60.33
48	296	64.25
48	297	67.02
48	298	71.05
48	299	72.7
48	300	71.65
48	301	70.32
48	302	66.25
48	303	68.62
48	304	69.17
48	305	68.35
48	306	76.71
48	307	76.4
48	308	73.27
48	309	75.45
48	310	79.99
48	311	82.98
48	312	84.89
48	313	88.86
48	314	73.85
48	315	80.76
48	316	87.03
48	317	75.83
48	318	81.63
48	319	86.0
48	320	79.68
48	321	82.9
48	322	85.17
48	323	84.84
48	324	85.01
48	325	87.78
48	326	84.37
48	327	88.44
48	328	90.42
48	329	92.0
48	330	96.37
48	331	98.29
48	332	99.92
48	333	102.88
48	334	103.77
48	335	105.68
48	336	108.92
48	337	109.73
48	338	110.09
48	339	108.05
48	340	103.32
48	341	106.57
48	342	108.62
48	343	111.36
48	344	105.82
48	345	109.27
48	346	113.94
48	347	117.44
48	348	118.43
48	349	121.38
48	350	123.16
48	351	126.11
48	352	134.16
48	353	123.0
48	354	117.28
48	355	119.89
48	356	124.2
48	357	128.21
48	358	130.33
48	359	135.53
48	360	140.29
48	361	128.99
48	362	126.21
48	363	125.0
48	364	122.46
48	365	113.6
48	366	119.42
48	367	119.88
48	368	89.51
48	369	100.19
48	370	105.54
48	371	101.87
48	372	104.33
48	373	101.56
48	374	112.47
48	375	117.58
48	376	111.79
48	377	115.71
48	378	118.63
48	379	110.29
48	380	116.77
48	381	108.75
48	382	113.34
48	383	112.43
48	384	117.61
48	385	119.21
48	386	122.06
48	387	121.63
48	388	122.95
48	389	125.67
48	390	136.98
48	391	136.13
48	392	136.72
48	393	135.96
48	394	133.12
48	395	132.8
48	396	132.04
48	397	131.97
48	398	128.99
48	399	126.56
48	400	127.51
48	401	125.6
48	402	145.25
48	403	146.42
48	404	157.97
48	405	155.27
48	406	141.51
48	407	139.04
48	408	159.48
48	409	166.31
48	410	171.25
48	411	169.82
48	412	168.42
48	413	158.88
48	414	149.53
48	415	192.43
48	416	193.13
48	417	193.91
48	418	191.7
48	419	194.04
48	420	187.13
48	421	187.4
48	422	178.01
48	423	166.78
48	424	170.32
48	425	165.81
48	426	165.0
48	427	169.5
48	428	156.23
48	429	168.86
48	430	155.2
48	431	138.67
49	1	33.8
49	2	19.65
49	3	17.33
49	4	18.26
49	5	19.34
49	6	18.19
49	7	17.17
49	8	17.37
49	9	14.85
49	10	13.83
49	11	11.22
49	12	12.05
49	13	14.54
49	14	14.29
49	15	11.74
49	16	15.97
49	17	14.04
49	18	12.99
49	19	10.45
49	20	9.29
49	21	9.49
49	22	8.87
49	23	8.87
49	24	8.89
49	25	10.5
49	26	7.63
49	27	6.84
49	28	6.62
49	29	6.96
49	30	10.11
49	31	7.62
49	32	8.08
49	33	6.71
49	34	5.71
49	35	4.56
49	36	3.09
49	37	4.86
49	38	3.79
49	39	4.39
49	40	2.87
49	41	1.69
49	42	1.78
49	43	2.64
49	44	1.94
49	45	1.24
49	46	0.81
49	47	0.94
49	48	0.57
49	50	1.65
49	51	9.36
49	52	6.82
49	53	5.39
49	54	8.25
49	55	7.47
49	56	5.23
49	57	6.58
49	58	7.72
49	59	7.34
49	60	6.49
49	61	6.59
49	62	6.91
49	63	8.93
49	64	9.86
49	65	9.12
49	66	8.73
49	67	10.13
49	68	15.24
49	69	13.37
49	70	13.46
49	71	11.29
49	72	10.88
49	73	12.62
49	74	29.19
49	75	57.79
49	76	77.46
49	77	25.94
49	78	20.27
49	79	24.0
49	80	20.57
49	81	18.96
49	82	21.1
49	83	12.34
49	84	8.18
49	85	6.54
49	86	9.22
49	87	8.44
49	88	8.58
49	89	12.01
49	90	14.79
49	91	14.14
49	92	6.47
49	93	6.06
49	94	8.0
49	95	3.55
49	96	4.69
49	97	5.44
49	98	7.27
49	99	2.34
49	100	4.36
49	101	6.3
49	102	8.16
49	103	1.85
49	104	2.54
49	105	2.12
49	106	1.67
49	107	2.27
49	108	2.08
49	109	2.19
49	110	2.18
49	111	2.32
49	112	4.3
49	113	6.11
49	114	6.54
49	115	7.17
49	116	7.63
49	117	8.42
49	118	3.28
49	119	3.87
49	120	4.37
49	121	5.16
49	122	6.58
49	123	4.37
49	124	5.4
49	125	7.61
49	126	7.41
49	127	6.02
49	128	5.89
49	129	5.9
49	130	5.24
49	131	5.81
49	132	7.86
49	133	9.16
49	134	9.89
49	135	11.79
49	136	11.35
49	137	7.39
49	138	7.88
49	139	9.0
49	140	9.84
49	141	10.7
49	142	8.55
49	143	9.88
49	144	10.52
49	145	11.14
49	146	13.43
49	147	12.75
49	148	14.69
49	149	14.88
49	150	15.86
49	151	16.86
49	152	17.3
49	153	17.81
49	154	16.17
49	155	18.91
49	156	9.32
49	157	13.5
49	158	12.96
49	159	11.47
49	160	14.23
49	161	15.92
49	162	18.04
49	163	11.96
49	164	14.05
49	165	14.64
49	166	17.29
49	167	8.55
49	168	9.4
49	169	13.34
49	170	11.66
49	171	12.63
49	172	16.47
49	173	14.76
49	174	16.97
49	175	14.36
49	176	16.13
49	177	17.35
49	178	19.11
49	179	22.81
49	180	20.11
49	181	21.36
49	182	22.38
49	183	24.63
49	184	11.02
49	185	11.46
49	186	12.39
49	187	14.2
49	188	15.69
49	189	16.99
49	190	16.19
49	191	19.27
49	192	18.05
49	193	20.52
49	194	21.78
49	195	24.18
49	196	24.25
49	197	19.25
49	198	21.02
49	199	21.47
49	200	23.37
49	201	26.16
49	202	32.85
49	203	32.49
49	204	37.32
49	205	26.17
49	206	20.66
49	207	19.51
49	208	15.4
49	209	20.25
49	210	22.31
49	211	19.09
49	212	25.29
49	213	26.01
49	214	32.45
49	215	39.14
49	216	44.13
49	217	45.02
49	218	34.03
49	219	31.14
49	220	29.75
49	221	29.27
49	222	34.69
49	223	39.34
49	224	43.35
49	225	40.82
49	226	41.0
49	227	45.98
49	228	51.42
49	229	55.46
49	230	60.45
49	231	84.73
49	232	68.22
49	233	77.53
49	234	87.51
49	235	68.07
49	236	72.04
49	237	65.01
49	238	62.69
49	239	64.86
49	240	82.72
49	241	99.12
49	242	101.55
49	243	108.22
49	244	124.82
49	245	172.66
49	246	153.31
49	247	145.58
49	248	122.25
49	249	131.95
49	250	130.03
49	251	137.45
49	252	126.8
49	253	25.96
49	254	25.98
49	255	30.15
49	256	33.15
49	257	34.34
49	258	38.19
49	259	37.94
49	260	33.65
49	261	35.76
49	262	35.96
49	263	36.31
49	264	35.44
49	265	36.72
49	266	35.74
49	267	35.55
49	268	36.44
49	269	44.12
49	270	45.87
49	271	46.17
49	272	53.66
49	273	53.08
49	274	56.31
49	275	57.96
49	276	60.5
49	277	56.85
49	278	53.49
49	279	52.17
49	280	49.75
49	281	48.26
49	282	47.64
49	283	43.47
49	284	42.64
49	285	41.17
49	286	43.42
49	287	46.72
49	288	49.09
49	289	45.6
49	290	48.3
49	291	50.3
49	292	52.41
49	293	56.39
49	294	56.55
49	295	59.77
49	296	63.69
49	297	66.45
49	298	70.48
49	299	72.13
49	300	71.08
49	301	69.75
49	302	65.69
49	303	68.05
49	304	68.6
49	305	67.79
49	306	76.15
49	307	75.83
49	308	72.7
49	309	74.89
49	310	79.43
49	311	82.42
49	312	84.33
49	313	88.3
49	314	73.28
49	315	80.2
49	316	86.46
49	317	75.27
49	318	81.07
49	319	85.43
49	320	79.12
49	321	82.34
49	322	84.61
49	323	84.29
49	324	84.46
49	325	87.23
49	326	83.81
49	327	87.87
49	328	89.85
49	329	91.43
49	330	95.8
49	331	97.73
49	332	99.36
49	333	102.31
49	334	103.21
49	335	105.11
49	336	108.35
49	337	109.16
49	338	109.53
49	339	107.48
49	340	102.76
49	341	106.01
49	342	108.06
49	343	110.8
49	344	105.26
49	345	108.71
49	346	113.38
49	347	116.89
49	348	117.87
49	349	120.82
49	350	122.61
49	351	125.55
49	352	133.61
49	353	122.44
49	354	116.72
49	355	119.33
49	356	123.64
49	357	127.65
49	358	129.77
49	359	134.97
49	360	139.73
49	361	128.43
49	362	125.64
49	363	124.43
49	364	121.9
49	365	113.03
49	366	118.85
49	367	119.32
49	368	88.94
49	369	99.63
49	370	104.98
49	371	101.3
49	372	103.76
49	373	101.0
49	374	111.9
49	375	117.01
49	376	111.23
49	377	115.14
49	378	118.07
49	379	109.73
49	380	116.22
49	381	108.2
49	382	112.79
49	383	111.87
49	384	117.05
49	385	118.66
49	386	121.51
49	387	121.07
49	388	122.39
49	389	125.11
49	390	136.43
49	391	135.58
49	392	136.16
49	393	135.41
49	394	132.56
49	395	132.25
49	396	131.48
49	397	131.41
49	398	128.43
49	399	126.0
49	400	126.95
49	401	125.04
49	402	144.68
49	403	145.85
49	404	157.4
49	405	154.7
49	406	140.96
49	407	138.5
49	408	158.94
49	409	165.76
49	410	170.71
49	411	169.27
49	412	167.87
49	413	158.32
49	414	148.98
49	415	191.88
49	416	192.57
49	417	193.35
49	418	191.14
49	419	194.47
49	420	187.57
49	421	186.83
49	422	177.45
49	423	166.21
49	424	169.75
49	425	165.24
49	426	165.5
49	427	169.96
49	428	156.66
49	429	169.29
49	430	155.58
49	431	139.01
50	1	35.4
50	2	21.3
50	3	18.98
50	4	19.87
50	5	20.95
50	6	19.77
50	7	18.73
50	8	18.97
50	9	16.32
50	10	15.32
50	11	12.63
50	12	13.61
50	13	16.16
50	14	15.92
50	15	13.38
50	16	17.61
50	17	15.45
50	18	14.34
50	19	11.94
50	20	10.91
50	21	11.01
50	22	10.01
50	23	9.74
50	24	9.75
50	25	11.11
50	26	9.22
50	27	8.14
50	28	7.89
50	29	8.08
50	30	11.69
50	31	9.26
50	32	9.73
50	33	8.36
50	34	7.33
50	35	6.19
50	36	4.6
50	37	6.08
50	38	4.72
50	39	4.91
50	40	3.78
50	41	2.92
50	42	3.38
50	43	4.29
50	44	3.58
50	45	2.89
50	46	2.14
50	47	2.59
50	48	2.01
50	49	1.65
50	51	10.83
50	52	8.32
50	53	6.93
50	54	9.64
50	55	8.88
50	56	6.69
50	57	7.87
50	58	8.88
50	59	8.48
50	60	7.63
50	61	7.69
50	62	7.82
50	63	9.77
50	64	10.75
50	65	9.85
50	66	9.26
50	67	10.17
50	68	15.57
50	69	14.7
50	70	14.73
50	71	12.48
50	72	11.94
50	73	13.65
50	74	29.92
50	75	58.8
50	76	78.32
50	77	24.3
50	78	18.66
50	79	22.37
50	80	18.97
50	81	17.37
50	82	19.54
