param n := 400;
param deposito := 16;
param numero_clusters := 80;
param factor := 1;

set Np[1]:= 292 322 351 374  ;
set Np[2]:= 213 230 346 379  ;
set Np[3]:= 25 29 163  ;
set Np[4]:= 16  ;
set Np[5]:= 133 249 352  ;
set Np[6]:= 32 59 224  ;
set Np[7]:= 89 306  ;
set Np[8]:= 27 63 176 218 297 321  ;
set Np[9]:= 152 180 296  ;
set Np[10]:= 15 21 30 69 76 301 316 341  ;
set Np[11]:= 57 96 103 108 179 299 354 360  ;
set Np[12]:= 102 225 261 287 315 383  ;
set Np[13]:= 33 61 94 235 241 324 333  ;
set Np[14]:= 31 125 242 262  ;
set Np[15]:= 87 187 243 278 312 348 356  ;
set Np[16]:= 35 36 184 271  ;
set Np[17]:= 178 202 214 216 285 286 347  ;
set Np[18]:= 116 195 272 314 332 387 390  ;
set Np[19]:= 98 288  ;
set Np[20]:= 99 104 111 143 386  ;
set Np[21]:= 91 149 193 335 338  ;
set Np[22]:= 86 183 283 372  ;
set Np[23]:= 85 159 190 308 359  ;
set Np[24]:= 134 140 172 188 217 267  ;
set Np[25]:= 56 92 157 203 273 275 339 358  ;
set Np[26]:= 5 14 52 135 141 255 260 266 280 330 353  ;
set Np[27]:= 2 60 110 148 293 385  ;
set Np[28]:= 28 223 250 269 378 388  ;
set Np[29]:= 68 101 113 276 320 350 396 397  ;
set Np[30]:= 26 117 120 129 164 167 328 336  ;
set Np[31]:= 77 199 211 234 236 263 284 357 395  ;
set Np[32]:= 105 170 248 291 318 355 370  ;
set Np[33]:= 40 109 112 168 246 264 380  ;
set Np[34]:= 79 90 121 237 258 375  ;
set Np[35]:= 65 84 174 381  ;
set Np[36]:= 78 138 144 177 198 208  ;
set Np[37]:= 204 210  ;
set Np[38]:= 39 115 222 247 295 304  ;
set Np[39]:= 22 66 147 257 290 367 371  ;
set Np[40]:= 64 107 151 160 196  ;
set Np[41]:= 23 124 191  ;
set Np[42]:= 18 182 233 305 365 399  ;
set Np[43]:= 51 88 165 232 238 244 252 309  ;
set Np[44]:= 122 139 209 265 382  ;
set Np[45]:= 221  ;
set Np[46]:= 13 19 24 173 240 298 384  ;
set Np[47]:= 12 43 126 131 376  ;
set Np[48]:= 8 44 128 145 175 181 229  ;
set Np[49]:= 277  ;
set Np[50]:= 34 45 161 256  ;
set Np[51]:= 41 71 127 153 185 340 343  ;
set Np[52]:= 74 97 219  ;
set Np[53]:= 17 67 155 186 205 268 282 317  ;
set Np[54]:= 11 100 132 245 363  ;
set Np[55]:= 72 119 154 279 323  ;
set Np[56]:= 37 75 82 220 231 270 326  ;
set Np[57]:= 10 146 189  ;
set Np[58]:= 3 93 207 361  ;
set Np[59]:= 20 106 166 215 227 274 368  ;
set Np[60]:= 150 171 294  ;
set Np[61]:= 42 118 391  ;
set Np[62]:= 192  ;
set Np[63]:= 54 289 400  ;
set Np[64]:= 137  ;
set Np[65]:= 200 331 389  ;
set Np[66]:= 6 49 58 136 342  ;
set Np[67]:= 38 55 239  ;
set Np[68]:= 70 81 364  ;
set Np[69]:= 53 95 197 369 398  ;
set Np[70]:= 130 158 251 300 307 311 327 344  ;
set Np[71]:= 194 303 310 334  ;
set Np[72]:= 1 4 9 169 201  ;
set Np[73]:= 46 302 325  ;
set Np[74]:= 114 156 366 392  ;
set Np[75]:= 62 142 254 329 345 362  ;
set Np[76]:= 162 259 313 349  ;
set Np[77]:= 50 83 319 394  ;
set Np[78]:= 73 80 212 226 228 281 337 377  ;
set Np[79]:= 373 393  ;
set Np[80]:= 7 47 48 123 206 253  ;


param c:=
80	147	286.06
80	148	260.19
80	149	638.75
80	150	494.54
80	151	692.89
80	152	792.99
80	153	829.86
80	154	655.01
80	155	697.07
80	156	848.2
80	157	313.84
80	158	339.78
80	159	918.01
80	160	628.07
80	161	494.85
80	162	704.67
80	163	1061.5
80	164	672.92
80	165	668.36
80	166	221.54
80	167	626.1
80	168	467.04
80	169	430.85
80	170	324.07
80	171	421.38
80	172	682.47
80	173	700.59
80	174	974.38
80	175	659.01
80	176	202.81
80	177	563.74
80	178	612.89
80	179	141.49
80	180	794.63
80	181	617.14
80	182	753.74
80	183	533.23
80	184	648.87
80	185	798.83
80	186	679.02
80	187	913.02
80	188	700.29
80	189	171.13
80	190	943.12
80	191	512.15
80	192	861.29
80	193	585.58
80	194	447.05
80	195	182.67
80	196	617.87
80	197	995.6
80	198	622.79
80	199	783.62
80	200	996.35
80	201	403.67
80	202	639.25
80	203	322.77
80	204	780.92
80	205	719.04
80	206	527.21
80	207	246.25
80	208	638.46
80	209	190.41
80	210	759.98
80	211	729.51
80	212	81.3
80	213	771.79
80	214	605.3
80	215	208.79
80	216	595.8
80	217	716.06
80	218	315.74
80	219	592.03
80	220	272.91
80	221	232.04
80	222	493.12
80	223	133.31
80	224	369.58
80	225	744.33
80	226	30.09
80	227	194.36
80	228	6.78
80	229	670.74
80	230	782.84
80	231	302.71
80	232	668.71
80	233	747.11
80	234	760.0
80	235	555.62
80	236	696.16
80	237	565.79
80	238	686.7
80	239	506.53
80	240	766.74
80	241	557.79
80	242	191.54
80	243	903.36
80	244	735.43
80	245	356.06
80	246	428.01
80	247	548.69
80	248	365.74
80	249	458.42
80	250	112.09
80	251	383.42
80	252	743.65
80	253	493.32
80	254	323.92
80	255	74.76
80	256	481.41
80	257	223.8
80	258	581.79
80	259	708.03
80	260	28.89
80	261	744.81
80	262	154.47
80	263	717.71
80	264	424.24
80	265	141.34
80	266	107.38
80	267	683.47
80	268	725.81
80	269	134.55
80	270	250.05
80	271	600.8
80	272	219.44
80	273	362.01
80	274	194.07
80	275	345.22
80	276	411.19
80	277	739.63
80	278	872.27
80	279	671.29
80	280	32.1
80	281	44.4
80	282	649.05
80	283	521.4
80	284	765.31
80	285	604.49
80	286	561.74
80	287	765.01
80	288	739.22
80	289	871.99
80	290	325.57
80	291	305.6
80	292	691.79
80	293	295.32
80	294	442.62
80	295	525.33
80	296	782.22
80	297	265.51
80	298	701.7
80	299	172.73
80	300	375.21
80	301	555.7
80	302	595.99
80	303	421.55
80	304	477.06
80	305	759.15
80	306	780.29
80	307	342.83
80	308	944.63
80	309	648.02
80	310	380.16
80	311	366.88
80	312	905.84
80	313	674.89
80	314	194.25
80	315	771.87
80	316	558.25
80	317	703.77
80	318	350.85
80	319	695.84
80	320	455.24
80	321	307.35
80	322	722.42
80	323	687.52
80	324	504.69
80	325	598.87
80	326	181.31
80	327	326.73
80	328	611.44
80	329	324.09
80	330	142.4
80	331	996.04
80	332	264.71
80	333	566.28
80	334	381.41
80	335	614.14
80	336	592.41
80	337	51.08
80	338	611.36
80	339	326.88
80	340	879.47
80	341	537.05
80	342	769.71
80	343	836.05
80	344	315.34
80	345	296.26
80	346	820.62
80	347	586.16
80	348	881.87
80	349	652.07
80	350	400.45
80	351	732.27
80	352	384.84
80	353	107.23
80	354	180.8
80	355	369.81
80	356	951.5
80	357	731.49
80	358	285.41
80	359	890.12
80	360	186.21
80	361	242.84
80	362	346.56
80	363	322.41
80	364	639.23
80	365	694.18
80	366	871.96
80	367	256.15
80	368	206.06
80	369	1004.28
80	370	327.59
80	371	266.79
80	372	544.34
80	373	189.79
80	374	719.32
80	375	590.69
80	376	367.93
80	377	46.27
80	378	162.26
80	379	794.52
80	380	486.65
80	381	918.22
80	382	96.7
80	383	703.82
80	384	712.97
80	385	198.21
80	386	274.66
80	387	164.66
80	388	120.28
80	389	954.43
80	390	239.6
80	391	623.98
80	392	811.26
80	393	212.44
80	394	733.69
80	395	782.9
80	396	440.15
80	397	444.21
80	398	960.07
80	399	631.63
80	400	856.79
81	1	562.89
81	2	672.85
81	3	797.78
81	4	531.63
81	5	637.94
81	6	984.4
81	7	894.65
81	8	326.65
81	9	593.1
81	10	645.17
81	11	836.09
81	12	310.71
81	13	843.0
81	14	598.64
81	15	772.76
81	16	823.5
81	17	773.37
81	18	274.27
81	19	875.91
81	20	432.02
81	21	786.29
81	22	500.1
81	23	878.08
81	24	907.5
81	25	786.12
81	26	756.12
81	27	292.94
81	28	426.44
81	29	759.96
81	30	783.76
81	31	586.31
81	32	857.7
81	33	123.67
81	34	559.87
81	35	944.41
81	36	1032.18
81	37	379.2
81	38	384.67
81	39	631.63
81	40	316.62
81	41	644.23
81	42	856.41
81	43	327.43
81	44	353.08
81	45	529.61
81	46	136.95
81	47	902.6
81	48	897.26
81	49	1059.6
81	50	305.05
81	51	592.15
81	52	593.44
81	53	686.75
81	54	806.96
81	55	295.8
81	56	636.31
81	57	493.68
81	58	1055.86
81	59	886.69
81	60	755.04
81	61	78.12
81	62	790.62
81	63	342.35
81	64	897.55
81	65	630.22
81	66	473.75
81	67	753.54
81	68	853.38
81	69	824.67
81	70	23.29
81	71	644.01
81	72	965.49
81	73	662.39
81	74	128.82
81	75	338.15
81	76	811.72
81	77	741.94
81	78	129.09
81	79	445.44
81	80	579.69
81	82	382.0
81	83	321.09
81	84	654.7
81	85	587.43
81	86	183.3
81	87	766.47
81	88	622.5
81	89	852.06
81	90	507.36
81	91	305.44
81	92	590.71
81	93	724.98
81	94	33.72
81	95	703.23
81	96	534.01
81	97	176.31
81	98	971.64
81	99	296.71
81	100	805.5
81	101	822.04
81	102	550.11
81	103	553.11
81	104	297.79
81	105	169.08
81	106	425.52
81	107	882.68
81	108	549.48
81	109	306.11
81	110	701.37
81	111	334.25
81	112	317.08
81	113	786.54
81	114	573.43
81	115	658.44
81	116	839.64
81	117	738.45
81	118	839.75
81	119	1066.68
81	120	706.69
81	121	461.91
81	122	674.84
81	123	907.92
81	124	896.71
81	125	592.19
81	126	279.9
81	127	650.63
81	128	337.54
81	129	712.3
81	130	752.81
81	131	274.52
81	132	842.47
81	133	419.02
81	134	105.37
81	135	699.05
81	136	1036.54
81	137	689.82
81	138	111.84
81	139	649.63
81	140	139.19
81	141	600.14
81	142	805.17
81	143	254.87
81	144	82.8
81	145	377.16
81	146	687.51
81	147	445.85
81	148	708.68
81	149	291.19
81	150	119.34
81	151	962.73
81	152	349.75
81	153	670.05
81	154	1008.49
81	155	705.16
81	156	539.85
81	157	641.08
81	158	735.73
81	159	599.32
81	160	910.92
81	161	514.51
81	162	493.52
81	163	809.12
81	164	786.91
81	165	569.95
81	166	406.72
81	167	771.45
81	168	295.49
81	169	528.07
81	170	266.84
81	171	170.32
81	172	115.25
81	173	817.9
81	174	739.48
81	175	384.8
81	176	409.28
81	177	71.65
81	178	600.93
81	179	520.38
81	180	399.93
81	181	384.1
81	182	240.78
81	183	184.02
81	184	1015.66
81	185	653.44
81	186	766.45
81	187	780.75
81	188	152.06
81	189	651.52
81	190	628.12
81	191	953.31
81	192	492.58
81	193	257.16
81	194	134.77
81	195	760.57
81	196	878.42
81	197	725.48
81	198	109.43
81	199	749.21
81	200	780.39
81	201	570.37
81	202	674.69
81	203	562.44
81	204	435.7
81	205	754.52
81	206	916.22
81	207	812.59
81	208	103.01
81	209	712.93
81	210	422.49
81	211	713.85
81	212	656.67
81	213	1087.77
81	214	639.02
81	215	458.92
81	216	686.28
81	217	196.91
81	218	289.51
81	219	119.8
81	220	307.84
81	221	456.52
81	222	665.44
81	223	466.14
81	224	877.58
81	225	529.69
81	226	594.09
81	227	470.29
81	228	583.73
81	229	402.29
81	230	1094.65
81	231	278.25
81	232	526.49
81	233	241.66
81	234	759.3
81	235	39.63
81	236	672.78
81	237	510.27
81	238	602.29
81	239	352.87
81	240	928.27
81	241	24.54
81	242	604.06
81	243	743.77
81	244	622.43
81	245	875.91
81	246	327.88
81	247	704.64
81	248	214.26
81	249	425.75
81	250	471.64
81	251	768.48
81	252	609.33
81	253	886.63
81	254	801.43
81	255	644.68
81	256	542.61
81	257	503.34
81	258	524.12
81	259	440.62
81	260	599.8
81	261	542.45
81	262	543.19
81	263	657.63
81	264	275.68
81	265	665.06
81	266	668.13
81	267	115.91
81	268	798.95
81	269	448.69
81	270	337.49
81	271	983.47
81	272	780.69
81	273	643.7
81	274	412.54
81	275	613.22
81	276	774.83
81	277	176.07
81	278	756.17
81	279	1023.82
81	280	605.0
81	281	622.26
81	282	719.38
81	283	212.3
81	284	720.14
81	285	656.5
81	286	560.64
81	287	526.95
81	288	950.92
81	289	817.6
81	290	452.47
81	291	274.37
81	292	210.92
81	293	735.5
81	294	173.79
81	295	622.98
81	296	353.74
81	297	333.26
81	298	868.86
81	299	617.82
81	300	704.84
81	301	770.54
81	302	174.92
81	303	175.71
81	304	638.44
81	305	279.39
81	306	859.48
81	307	728.29
81	308	623.06
81	309	613.55
81	310	208.39
81	311	754.58
81	312	784.7
81	313	461.33
81	314	772.1
81	315	543.55
81	316	848.06
81	317	796.47
81	318	230.66
81	319	362.04
81	320	817.52
81	321	324.84
81	322	195.1
81	323	1011.96
81	324	80.76
81	325	167.55
81	326	401.71
81	327	749.48
81	328	766.66
81	329	786.13
81	330	720.8
81	331	795.03
81	332	829.64
81	333	50.04
81	334	209.97
81	335	309.04
81	336	698.99
81	337	529.29
81	338	240.76
81	339	647.66
81	340	701.55
81	341	851.37
81	342	1078.62
81	343	627.61
81	344	728.41
81	345	780.95
81	346	1139.95
81	347	583.65
81	348	775.78
81	349	424.02
81	350	802.25
81	351	206.03
81	352	394.55
81	353	619.7
81	354	588.05
81	355	209.94
81	356	794.68
81	357	732.66
81	358	566.32
81	359	577.01
81	360	598.43
81	361	797.65
81	362	825.24
81	363	833.18
81	364	63.24
81	365	233.5
81	366	590.57
81	367	522.66
81	368	411.09
81	369	723.88
81	370	256.37
81	371	407.11
81	372	209.75
81	373	727.82
81	374	219.52
81	375	450.47
81	376	301.14
81	377	551.34
81	378	422.76
81	379	1129.79
81	380	218.3
81	381	691.86
81	382	665.02
81	383	535.52
81	384	866.29
81	385	640.19
81	386	321.58
81	387	744.2
81	388	514.92
81	389	773.48
81	390	816.48
81	391	842.21
81	392	545.06
81	393	751.76
81	394	294.71
81	395	774.95
81	396	827.22
81	397	783.62
81	398	683.1
81	399	213.56
81	400	801.96
82	1	316.57
82	2	302.18
82	3	432.08
82	4	304.57
82	5	263.83
82	6	725.28
82	7	602.87
82	8	429.69
82	9	348.17
82	10	322.55
82	11	458.61
82	12	223.44
82	13	668.4
82	14	244.69
82	15	526.17
82	16	479.62
82	17	622.49
82	18	548.48
82	19	697.94
82	20	69.37
82	21	538.8
82	22	180.01
82	23	531.64
82	24	736.69
82	25	869.02
82	26	557.03
82	27	197.18
82	28	92.81
82	29	857.14
82	30	517.18
82	31	292.65
82	32	494.19
82	33	264.98
82	34	421.53
82	35	622.78
82	36	726.52
82	37	57.79
82	38	380.47
82	39	441.94
82	40	262.26
82	41	691.77
82	42	630.74
82	43	234.7
82	44	402.41
82	45	366.14
82	46	385.19
82	47	590.2
82	48	568.59
82	49	797.16
82	50	532.22
82	51	556.35
82	52	243.69
82	53	804.36
82	54	738.52
82	55	295.05
82	56	352.77
82	57	115.67
82	58	796.05
82	59	521.35
82	60	388.8
82	61	309.6
82	62	434.17
82	63	169.16
82	64	621.99
82	65	716.28
82	66	157.5
82	67	616.53
82	68	536.13
82	69	542.19
82	70	402.99
82	71	686.95
82	72	671.14
82	73	281.72
82	74	402.69
82	75	61.71
82	76	519.21
82	77	675.73
82	78	463.9
82	79	460.25
82	80	205.24
82	81	382.0
82	83	519.05
82	84	744.88
82	85	737.74
82	86	388.16
82	87	760.23
82	88	607.21
82	89	724.83
82	90	486.89
82	91	451.57
82	92	265.78
82	93	356.53
82	94	356.99
82	95	817.28
82	96	165.14
82	97	360.55
82	98	766.72
82	99	91.76
82	100	430.56
82	101	494.12
82	102	567.39
82	103	179.97
82	104	108.6
82	105	215.93
82	106	45.18
82	107	626.84
82	108	195.76
82	109	251.49
82	110	354.18
82	111	83.24
82	112	179.88
82	113	447.15
82	114	649.79
82	115	429.21
82	116	460.11
82	117	573.36
82	118	582.63
82	119	766.41
82	120	506.61
82	121	436.27
82	122	300.91
82	123	592.5
82	124	563.14
82	125	275.95
82	126	215.88
82	127	668.73
82	128	393.15
82	129	518.79
82	130	418.35
82	131	261.67
82	132	460.82
82	133	296.02
82	134	461.07
82	135	333.4
82	136	793.95
82	137	417.81
82	138	363.52
82	139	279.99
82	140	457.11
82	141	238.98
82	142	457.27
82	143	136.67
82	144	409.69
82	145	442.9
82	146	367.78
82	147	170.43
82	148	349.09
82	149	443.06
82	150	312.85
82	151	706.48
82	152	592.82
82	153	687.31
82	154	709.22
82	155	598.96
82	156	670.67
82	157	323.23
82	158	398.79
82	159	741.14
82	160	644.41
82	161	375.26
82	162	539.89
82	163	904.47
82	164	614.49
82	165	531.4
82	166	70.88
82	167	577.2
82	168	278.88
82	169	331.94
82	170	156.33
82	171	238.77
82	172	479.96
82	173	645.71
82	174	818.77
82	175	476.66
82	176	137.9
82	177	376.71
82	178	498.96
82	179	147.89
82	180	600.26
82	181	439.11
82	182	548.65
82	183	372.64
82	184	709.92
82	185	658.44
82	186	610.1
82	187	782.89
82	188	495.84
82	189	326.28
82	190	767.88
82	191	610.47
82	192	673.14
82	193	388.24
82	194	247.38
82	195	380.96
82	196	622.41
82	197	832.15
82	198	439.62
82	199	677.13
82	200	846.43
82	201	333.99
82	202	546.0
82	203	276.16
82	204	593.54
82	205	632.95
82	206	595.12
82	207	449.79
82	208	452.06
82	209	334.6
82	210	572.9
82	211	625.54
82	212	277.23
82	213	811.47
82	214	507.69
82	215	118.09
82	216	520.16
82	217	510.82
82	218	167.28
82	219	386.82
82	220	95.21
82	221	220.4
82	222	441.97
82	223	135.31
82	224	507.68
82	225	581.74
82	226	214.87
82	227	119.88
82	228	208.07
82	229	490.49
82	230	820.87
82	231	120.18
82	232	518.79
82	233	542.17
82	234	663.66
82	235	354.72
82	236	586.67
82	237	430.27
82	238	555.91
82	239	331.05
82	240	734.93
82	241	358.97
82	242	305.32
82	243	764.83
82	244	599.99
82	245	502.58
82	246	248.36
82	247	496.75
82	248	173.87
82	249	310.44
82	250	116.2
82	251	439.34
82	252	602.54
82	253	561.95
82	254	438.37
82	255	277.06
82	256	376.68
82	257	170.7
82	258	447.83
82	259	530.88
82	260	229.69
82	261	585.31
82	262	237.6
82	263	597.57
82	264	230.44
82	265	284.92
82	266	306.02
82	267	480.99
82	268	654.83
82	269	99.2
82	270	45.29
82	271	668.54
82	272	398.76
82	273	350.48
82	274	45.42
82	275	322.0
82	276	456.17
82	277	549.69
82	278	744.9
82	279	725.67
82	280	234.45
82	281	244.81
82	282	570.54
82	283	369.47
82	284	653.88
82	285	514.02
82	286	445.16
82	287	598.25
82	288	728.02
82	289	764.18
82	290	208.52
82	291	111.04
82	292	521.4
82	293	381.07
82	294	270.11
82	295	443.89
82	296	583.32
82	297	131.06
82	298	668.3
82	299	249.06
82	300	395.35
82	301	532.67
82	302	429.71
82	303	217.14
82	304	418.18
82	305	555.44
82	306	715.4
82	307	395.14
82	308	768.08
82	309	530.01
82	310	176.77
82	311	423.02
82	312	778.69
82	313	506.97
82	314	392.37
82	315	607.85
82	316	573.47
82	317	638.98
82	318	164.22
82	319	505.8
82	320	503.03
82	321	188.58
82	322	542.13
82	323	728.03
82	324	312.17
82	325	430.57
82	326	26.59
82	327	402.79
82	328	565.62
82	329	427.47
82	330	347.44
82	331	850.07
82	332	447.67
82	333	363.97
82	334	177.33
82	335	422.53
82	336	523.26
82	337	154.29
82	338	411.3
82	339	334.23
82	340	734.63
82	341	563.77
82	342	805.83
82	343	680.8
82	344	383.67
82	345	414.64
82	346	863.64
82	347	472.38
82	348	758.07
82	349	478.68
82	350	468.4
82	351	552.66
82	352	231.15
82	353	274.59
82	354	225.44
82	355	176.39
82	356	815.99
82	357	633.69
82	358	256.39
82	359	713.35
82	360	236.27
82	361	442.33
82	362	462.88
82	363	461.28
82	364	439.09
82	365	490.46
82	366	701.16
82	367	206.62
82	368	57.75
82	369	838.7
82	370	125.78
82	371	122.27
82	372	390.81
82	373	380.09
82	374	545.9
82	375	432.38
82	376	246.52
82	377	188.77
82	378	90.25
82	379	844.56
82	380	285.6
82	381	762.48
82	382	283.89
82	383	549.93
82	384	674.29
82	385	275.35
82	386	69.96
82	387	366.63
82	388	188.67
82	389	812.25
82	390	435.96
82	391	608.39
82	392	640.85
82	393	404.3
82	394	532.45
82	395	685.58
82	396	501.74
82	397	477.61
82	398	793.78
82	399	428.73
82	400	747.99
83	1	501.55
83	2	722.42
83	3	943.02
83	4	466.67
83	5	772.45
83	6	849.42
83	7	803.23
83	8	115.83
83	9	519.56
83	10	838.87
83	11	886.46
83	12	573.94
83	13	652.84
83	14	763.55
83	15	655.32
83	16	998.17
83	17	575.72
83	18	102.08
83	19	683.97
83	20	529.15
83	21	667.24
83	22	529.47
83	23	857.63
83	24	706.23
83	25	467.6
83	26	600.16
83	27	545.45
83	28	601.72
83	29	440.0
83	30	683.23
83	31	798.18
83	32	869.36
83	33	382.17
83	34	408.18
83	35	882.06
83	36	941.69
83	37	551.0
83	38	222.19
83	39	497.83
83	40	279.26
83	41	342.68
83	42	706.49
83	43	593.43
83	44	168.95
83	45	411.94
83	46	457.79
83	47	833.56
83	48	849.28
83	49	920.68
83	50	37.37
83	51	348.95
83	52	762.74
83	53	365.88
83	54	548.13
83	55	237.89
83	56	584.94
83	57	592.62
83	58	914.71
83	59	899.33
83	60	783.94
83	61	310.22
83	62	796.88
83	63	577.68
83	64	788.83
83	65	315.99
83	66	511.37
83	67	548.84
83	68	796.4
83	69	733.25
83	70	309.67
83	71	344.48
83	72	868.67
83	73	774.73
83	74	193.09
83	75	511.34
83	76	732.82
83	77	489.99
83	78	431.24
83	79	219.57
83	80	716.44
83	81	321.09
83	82	519.05
83	84	338.3
83	85	266.79
83	86	503.49
83	87	478.05
83	88	358.33
83	89	625.89
83	90	280.77
83	91	75.1
83	92	593.89
83	93	867.3
83	94	302.69
83	95	382.44
83	96	606.45
83	97	178.14
83	98	790.13
83	99	433.39
83	100	850.02
83	101	782.62
83	102	280.84
83	103	628.89
83	104	410.85
83	105	394.84
83	106	561.3
83	107	756.56
83	108	596.94
83	109	283.71
83	110	706.75
83	111	437.85
83	112	351.67
83	113	767.41
83	114	266.95
83	115	551.0
83	116	947.58
83	117	558.23
83	118	720.96
83	119	966.92
83	120	561.94
83	121	262.19
83	122	731.77
83	123	841.91
83	124	855.4
83	125	789.36
83	126	541.81
83	127	362.38
83	128	164.93
83	129	560.76
83	130	732.29
83	131	556.3
83	132	916.93
83	133	334.54
83	134	248.04
83	135	846.86
83	136	881.05
83	137	613.71
83	138	430.76
83	139	700.65
83	140	195.45
83	141	756.66
83	142	795.79
83	143	394.15
83	144	400.45
83	145	151.81
83	146	884.19
83	147	465.52
83	148	731.83
83	149	78.67
83	150	421.27
83	151	827.3
83	152	83.12
83	153	379.83
83	154	912.83
83	155	486.79
83	156	219.87
83	157	623.34
83	158	721.3
83	159	278.29
83	160	791.47
83	161	383.71
83	162	220.31
83	163	488.82
83	164	603.68
83	165	335.06
83	166	496.2
83	167	608.58
83	168	253.3
83	169	438.6
83	170	493.5
83	171	431.79
83	172	260.7
83	173	629.53
83	174	422.64
83	175	126.57
83	176	615.96
83	177	392.54
83	178	405.21
83	179	602.14
83	180	86.0
83	181	163.59
83	182	153.05
83	183	502.49
83	184	926.78
83	185	371.85
83	186	574.17
83	187	487.31
83	188	218.75
83	189	843.24
83	190	307.15
83	191	919.55
83	192	175.11
83	193	131.02
83	194	353.66
83	195	872.03
83	196	753.05
83	197	405.01
83	198	419.59
83	199	499.96
83	200	465.21
83	201	497.51
83	202	479.77
83	203	536.89
83	204	115.3
83	205	538.29
83	206	856.27
83	207	962.36
83	208	403.39
83	209	778.55
83	210	104.76
83	211	481.14
83	212	775.09
83	213	960.29
83	214	455.28
83	215	524.55
83	216	518.21
83	217	167.08
83	218	526.26
83	219	205.06
83	220	498.23
83	221	688.07
83	222	551.05
83	223	647.16
83	224	901.58
83	225	242.83
83	226	717.74
83	227	540.01
83	228	717.69
83	229	135.67
83	230	964.01
83	231	477.61
83	232	282.46
83	233	141.53
83	234	524.12
83	235	297.45
83	236	446.51
83	237	331.68
83	238	364.04
83	239	240.06
83	240	742.12
83	241	315.72
83	242	813.48
83	243	444.97
83	244	362.92
83	245	909.24
83	246	298.3
83	247	567.0
83	248	426.83
83	249	329.42
83	250	634.6
83	251	738.62
83	252	342.35
83	253	834.69
83	254	818.33
83	255	790.91
83	256	421.17
83	257	543.09
83	258	336.11
83	259	153.59
83	260	743.52
83	261	258.43
83	262	745.5
83	263	416.18
83	264	292.25
83	265	743.96
83	266	821.98
83	267	261.38
83	268	592.11
83	269	615.41
83	270	479.55
83	271	908.74
83	272	864.54
83	273	599.81
83	274	522.4
83	275	575.84
83	276	731.15
83	277	408.03
83	278	471.14
83	279	925.43
83	280	747.77
83	281	749.46
83	282	530.23
83	283	529.1
83	284	471.53
83	285	476.93
83	286	389.8
83	287	229.48
83	288	786.67
83	289	548.95
83	290	443.25
83	291	455.83
83	292	508.3
83	293	746.11
83	294	458.84
83	295	482.91
83	296	67.56
83	297	550.08
83	298	695.91
83	299	672.56
83	300	663.62
83	301	645.55
83	302	494.83
83	303	337.43
83	304	528.79
83	305	105.23
83	306	644.27
83	307	710.26
83	308	302.36
83	309	399.84
83	310	376.65
83	311	730.05
83	312	494.65
83	313	200.92
83	314	882.38
83	315	246.93
83	316	745.11
83	317	600.07
83	318	447.07
83	319	68.11
83	320	762.28
83	321	571.18
83	322	466.7
83	323	899.17
83	324	370.01
83	325	487.01
83	326	545.53
83	327	746.25
83	328	610.34
83	329	796.78
83	330	853.36
83	331	482.05
83	332	911.72
83	333	278.6
83	334	371.35
83	335	111.24
83	336	535.75
83	337	667.77
83	338	110.38
83	339	623.56
83	340	401.03
83	341	761.32
83	342	948.31
83	343	325.28
83	344	725.75
83	345	806.82
83	346	1008.42
83	347	400.98
83	348	492.14
83	349	175.0
83	350	773.37
83	351	474.88
83	352	364.39
83	353	793.61
83	354	638.3
83	355	420.31
83	356	492.46
83	357	504.08
83	358	561.73
83	359	256.0
83	360	645.76
83	361	958.6
83	362	838.06
83	363	866.46
83	364	292.32
83	365	96.0
83	366	272.31
83	367	539.37
83	368	510.7
83	369	402.93
83	370	423.44
83	371	459.82
83	372	529.4
83	373	898.71
83	374	504.29
83	375	250.87
83	376	574.77
83	377	707.03
83	378	598.23
83	379	1008.35
83	380	234.68
83	381	378.82
83	382	774.31
83	383	272.23
83	384	686.71
83	385	683.8
83	386	450.46
83	387	864.37
83	388	702.02
83	389	466.21
83	390	920.19
83	391	701.58
83	392	233.85
83	393	922.81
83	394	51.53
83	395	533.3
83	396	783.96
83	397	723.96
83	398	362.75
83	399	112.83
83	400	535.21
84	1	570.0
84	2	839.77
84	3	1116.18
84	4	545.21
84	5	954.45
84	6	746.25
84	7	760.44
84	8	345.72
84	9	568.42
84	10	1060.85
84	11	980.17
84	12	866.0
84	13	510.62
84	14	970.56
84	15	611.58
84	16	1192.28
84	17	442.47
84	18	421.12
84	19	532.26
84	20	725.52
84	21	618.54
84	22	673.25
84	23	884.78
84	24	536.28
84	25	132.63
84	26	520.96
84	27	834.2
84	28	837.25
84	29	113.13
84	30	653.41
84	31	1037.45
84	32	927.66
84	33	693.77
84	34	414.51
84	35	860.34
84	36	879.92
84	37	792.53
84	38	364.49
84	39	484.02
84	40	485.03
84	41	84.24
84	42	609.04
84	43	885.54
84	44	350.9
84	45	458.6
84	46	789.48
84	47	811.58
84	48	848.25
84	49	803.06
84	50	364.45
84	51	247.38
84	52	973.2
84	53	71.63
84	54	314.65
84	55	459.74
84	56	636.21
84	57	775.97
84	58	795.03
84	59	954.62
84	60	871.8
84	61	629.6
84	62	860.63
84	63	853.43
84	64	727.86
84	65	28.6
84	66	667.33
84	67	412.84
84	68	794.01
84	69	703.42
84	70	645.51
84	71	92.74
